ID,Prob1
172710, 0.27243
172711, 0.27528
172712, 0.34541
172713, 0.31639
172714, 0.26960
172715, 0.55084
172716, 0.40093
172717, 0.34704
172718, 0.49334
172719, 0.29257
172720, 0.32284
172721, 0.33169
172722, 0.39774
172723, 0.33256
172724, 0.30270
172725, 0.54512
172726, 0.43101
172727, 0.34652
172728, 0.43326
172729, 0.45170
172730, 0.38549
172731, 0.39356
172732, 0.50883
172733, 0.35870
172734, 0.30737
172735, 0.48502
172736, 0.36899
172737, 0.36450
172738, 0.47384
172739, 0.31516
172740, 0.28514
172741, 0.54518
172742, 0.29625
172743, 0.27812
172744, 0.39207
172745, 0.49601
172746, 0.44710
172747, 0.36146
172748, 0.52008
172749, 0.31783
172750, 0.36962
172751, 0.44896
172752, 0.35603
172753, 0.39969
172754, 0.41439
172755, 0.38194
172756, 0.39318
172757, 0.46884
172758, 0.40391
172759, 0.44098
172760, 0.43927
172761, 0.28041
172762, 0.37120
172763, 0.37573
172764, 0.31282
172765, 0.30182
172766, 0.39787
172767, 0.30749
172768, 0.31089
172769, 0.30261
172770, 0.33579
172771, 0.27531
172772, 0.34054
172773, 0.62180
172774, 0.33805
172775, 0.38053
172776, 0.33303
172777, 0.32528
172778, 0.55421
172779, 0.50979
172780, 0.48606
172781, 0.50798
172782, 0.33991
172783, 0.32279
172784, 0.33229
172785, 0.35534
172786, 0.40735
172787, 0.31706
172788, 0.32760
172789, 0.31781
172790, 0.28458
172791, 0.37211
172792, 0.32306
172793, 0.45500
172794, 0.29899
172795, 0.31876
172796, 0.40078
172797, 0.36813
172798, 0.38326
172799, 0.39857
172800, 0.31857
172801, 0.32366
172802, 0.51204
172803, 0.34813
172804, 0.32939
172805, 0.36789
172806, 0.30461
172807, 0.47625
172808, 0.48390
172809, 0.37944
172810, 0.48195
172811, 0.40511
172812, 0.31064
172813, 0.32304
172814, 0.33826
172815, 0.45296
172816, 0.31287
172817, 0.35556
172818, 0.29646
172819, 0.45891
172820, 0.51784
172821, 0.31472
172822, 0.31712
172823, 0.46139
172824, 0.37647
172825, 0.27289
172826, 0.47045
172827, 0.39743
172828, 0.37958
172829, 0.40022
172830, 0.36990
172831, 0.61142
172832, 0.51252
172833, 0.33627
172834, 0.31253
172835, 0.30395
172836, 0.50349
172837, 0.31575
172838, 0.32480
172839, 0.34093
172840, 0.30552
172841, 0.31314
172842, 0.34110
172843, 0.32096
172844, 0.34216
172845, 0.52163
172846, 0.40807
172847, 0.33757
172848, 0.45479
172849, 0.43410
172850, 0.36756
172851, 0.27879
172852, 0.32058
172853, 0.45351
172854, 0.39570
172855, 0.51371
172856, 0.40963
172857, 0.38436
172858, 0.39550
172859, 0.49417
172860, 0.40186
172861, 0.44955
172862, 0.29258
172863, 0.30631
172864, 0.37382
172865, 0.43874
172866, 0.35361
172867, 0.32242
172868, 0.59350
172869, 0.36507
172870, 0.49967
172871, 0.33895
172872, 0.47039
172873, 0.31471
172874, 0.38467
172875, 0.25311
172876, 0.48010
172877, 0.42992
172878, 0.44512
172879, 0.28701
172880, 0.48309
172881, 0.36961
172882, 0.31387
172883, 0.37245
172884, 0.29062
172885, 0.32825
172886, 0.31053
172887, 0.44267
172888, 0.31708
172889, 0.47947
172890, 0.56005
172891, 0.33892
172892, 0.49240
172893, 0.33977
172894, 0.39756
172895, 0.33848
172896, 0.50763
172897, 0.38122
172898, 0.29695
172899, 0.25836
172900, 0.36451
172901, 0.32509
172902, 0.59892
172903, 0.36656
172904, 0.50483
172905, 0.35418
172906, 0.38896
172907, 0.55100
172908, 0.35303
172909, 0.44407
172910, 0.35478
172911, 0.33000
172912, 0.49077
172913, 0.41405
172914, 0.44763
172915, 0.29350
172916, 0.52187
172917, 0.42055
172918, 0.40086
172919, 0.41778
172920, 0.35305
172921, 0.41270
172922, 0.37246
172923, 0.30712
172924, 0.28629
172925, 0.31416
172926, 0.42295
172927, 0.37749
172928, 0.31298
172929, 0.55527
172930, 0.47088
172931, 0.56707
172932, 0.14277
172933, 0.45553
172934, 0.39247
172935, 0.45585
172936, 0.30513
172937, 0.62009
172938, 0.36808
172939, 0.41417
172940, 0.40542
172941, 0.46081
172942, 0.37585
172943, 0.40369
172944, 0.40272
172945, 0.41045
172946, 0.32141
172947, 0.31479
172948, 0.40386
172949, 0.23809
172950, 0.33150
172951, 0.29659
172952, 0.27603
172953, 0.49539
172954, 0.27658
172955, 0.47502
172956, 0.40210
172957, 0.43867
172958, 0.46190
172959, 0.33444
172960, 0.37531
172961, 0.31563
172962, 0.26677
172963, 0.45210
172964, 0.47189
172965, 0.48132
172966, 0.40489
172967, 0.40786
172968, 0.30970
172969, 0.37054
172970, 0.61116
172971, 0.30665
172972, 0.48424
172973, 0.34875
172974, 0.34171
172975, 0.35000
172976, 0.43087
172977, 0.46547
172978, 0.29031
172979, 0.31620
172980, 0.57789
172981, 0.40322
172982, 0.34661
172983, 0.50463
172984, 0.30595
172985, 0.28518
172986, 0.39237
172987, 0.40918
172988, 0.31547
172989, 0.33437
172990, 0.52365
172991, 0.31402
172992, 0.33196
172993, 0.31303
172994, 0.33570
172995, 0.55174
172996, 0.32785
172997, 0.39825
172998, 0.45240
172999, 0.39887
173000, 0.46301
173001, 0.41554
173002, 0.38583
173003, 0.39160
173004, 0.36999
173005, 0.40734
173006, 0.45489
173007, 0.33376
173008, 0.42556
173009, 0.33241
173010, 0.44213
173011, 0.33939
173012, 0.37883
173013, 0.34965
173014, 0.42544
173015, 0.54374
173016, 0.75323
173017, 0.48320
173018, 0.38945
173019, 0.33941
173020, 0.30370
173021, 0.34669
173022, 0.39673
173023, 0.29960
173024, 0.32604
173025, 0.38422
173026, 0.62579
173027, 0.55962
173028, 0.30667
173029, 0.47998
173030, 0.52729
173031, 0.39873
173032, 0.50905
173033, 0.33176
173034, 0.31277
173035, 0.39632
173036, 0.31489
173037, 0.44460
173038, 0.38611
173039, 0.50325
173040, 0.35966
173041, 0.43615
173042, 0.43405
173043, 0.31712
173044, 0.28577
173045, 0.34525
173046, 0.35146
173047, 0.37571
173048, 0.55776
173049, 0.48289
173050, 0.49439
173051, 0.31447
173052, 0.31770
173053, 0.31932
173054, 0.37683
173055, 0.31276
173056, 0.34583
173057, 0.48493
173058, 0.60156
173059, 0.53389
173060, 0.33414
173061, 0.33387
173062, 0.32514
173063, 0.42455
173064, 0.30017
173065, 0.31100
173066, 0.28149
173067, 0.33586
173068, 0.30298
173069, 0.42695
173070, 0.45027
173071, 0.27704
173072, 0.32856
173073, 0.29346
173074, 0.39608
173075, 0.33664
173076, 0.38573
173077, 0.33556
173078, 0.31938
173079, 0.34323
173080, 0.34066
173081, 0.60103
173082, 0.30136
173083, 0.42709
173084, 0.31555
173085, 0.33770
173086, 0.43757
173087, 0.36645
173088, 0.41417
173089, 0.35062
173090, 0.41746
173091, 0.26571
173092, 0.34993
173093, 0.35585
173094, 0.33436
173095, 0.54107
173096, 0.29985
173097, 0.31493
173098, 0.41212
173099, 0.41650
173100, 0.40364
173101, 0.28451
173102, 0.39582
173103, 0.29685
173104, 0.26850
173105, 0.29765
173106, 0.40584
173107, 0.45207
173108, 0.36346
173109, 0.46978
173110, 0.29849
173111, 0.35407
173112, 0.52540
173113, 0.30975
173114, 0.35579
173115, 0.34388
173116, 0.31024
173117, 0.40785
173118, 0.27159
173119, 0.32726
173120, 0.27840
173121, 0.42199
173122, 0.36912
173123, 0.33596
173124, 0.43719
173125, 0.35464
173126, 0.32771
173127, 0.42979
173128, 0.40515
173129, 0.43573
173130, 0.50704
173131, 0.31989
173132, 0.40717
173133, 0.31829
173134, 0.36254
173135, 0.32497
173136, 0.45729
173137, 0.27237
173138, 0.40262
173139, 0.50873
173140, 0.27544
173141, 0.28194
173142, 0.30412
173143, 0.45230
173144, 0.32194
173145, 0.32506
173146, 0.36693
173147, 0.44107
173148, 0.55975
173149, 0.26535
173150, 0.64854
173151, 0.36820
173152, 0.39390
173153, 0.38808
173154, 0.35580
173155, 0.33184
173156, 0.32990
173157, 0.50841
173158, 0.30803
173159, 0.26599
173160, 0.37294
173161, 0.31366
173162, 0.33005
173163, 0.47446
173164, 0.56887
173165, 0.31913
173166, 0.29609
173167, 0.27761
173168, 0.52725
173169, 0.29631
173170, 0.32874
173171, 0.27749
173172, 0.39315
173173, 0.37046
173174, 0.36087
173175, 0.31542
173176, 0.48782
173177, 0.29185
173178, 0.26229
173179, 0.39641
173180, 0.29500
173181, 0.25465
173182, 0.29334
173183, 0.28906
173184, 0.27485
173185, 0.27913
173186, 0.43537
173187, 0.28615
173188, 0.39684
173189, 0.29377
173190, 0.52296
173191, 0.45369
173192, 0.29688
173193, 0.36576
173194, 0.38669
173195, 0.40510
173196, 0.35939
173197, 0.30882
173198, 0.21740
173199, 0.35395
173200, 0.46417
173201, 0.59704
173202, 0.39174
173203, 0.31141
173204, 0.32781
173205, 0.33498
173206, 0.40402
173207, 0.33895
173208, 0.53087
173209, 0.28676
173210, 0.28780
173211, 0.35017
173212, 0.72035
173213, 0.28681
173214, 0.35145
173215, 0.41576
173216, 0.41868
173217, 0.31936
173218, 0.36877
173219, 0.39401
173220, 0.28181
173221, 0.45055
173222, 0.35701
173223, 0.53196
173224, 0.44771
173225, 0.29267
173226, 0.31555
173227, 0.41795
173228, 0.30684
173229, 0.31213
173230, 0.56113
173231, 0.39241
173232, 0.63818
173233, 0.47007
173234, 0.27497
173235, 0.51246
173236, 0.39481
173237, 0.32320
173238, 0.42219
173239, 0.34943
173240, 0.45996
173241, 0.30502
173242, 0.46274
173243, 0.43847
173244, 0.35050
173245, 0.32944
173246, 0.45173
173247, 0.34182
173248, 0.44363
173249, 0.30981
173250, 0.40803
173251, 0.43936
173252, 0.28271
173253, 0.31169
173254, 0.29540
173255, 0.49707
173256, 0.46240
173257, 0.48679
173258, 0.32718
173259, 0.29270
173260, 0.39593
173261, 0.60389
173262, 0.34904
173263, 0.29963
173264, 0.29049
173265, 0.29079
173266, 0.31791
173267, 0.39159
173268, 0.26958
173269, 0.55655
173270, 0.40368
173271, 0.47597
173272, 0.38842
173273, 0.42071
173274, 0.39839
173275, 0.36880
173276, 0.31179
173277, 0.46217
173278, 0.31565
173279, 0.32239
173280, 0.29387
173281, 0.42455
173282, 0.30442
173283, 0.36503
173284, 0.29928
173285, 0.31849
173286, 0.43814
173287, 0.40566
173288, 0.42973
173289, 0.53223
173290, 0.64370
173291, 0.28935
173292, 0.47679
173293, 0.28564
173294, 0.41735
173295, 0.26078
173296, 0.40892
173297, 0.27942
173298, 0.41999
173299, 0.35649
173300, 0.60959
173301, 0.33879
173302, 0.31927
173303, 0.30005
173304, 0.32398
173305, 0.42205
173306, 0.33122
173307, 0.26118
173308, 0.37721
173309, 0.28827
173310, 0.35292
173311, 0.38941
173312, 0.32658
173313, 0.52535
173314, 0.30598
173315, 0.35929
173316, 0.31263
173317, 0.27861
173318, 0.43817
173319, 0.32464
173320, 0.32969
173321, 0.31401
173322, 0.41586
173323, 0.29764
173324, 0.43175
173325, 0.29114
173326, 0.34233
173327, 0.32755
173328, 0.33065
173329, 0.27928
173330, 0.27463
173331, 0.42063
173332, 0.37391
173333, 0.26603
173334, 0.48180
173335, 0.29425
173336, 0.54005
173337, 0.29320
173338, 0.41479
173339, 0.30219
173340, 0.38590
173341, 0.38141
173342, 0.33278
173343, 0.58737
173344, 0.33079
173345, 0.45362
173346, 0.46795
173347, 0.32337
173348, 0.32026
173349, 0.36240
173350, 0.33744
173351, 0.37872
173352, 0.44880
173353, 0.47093
173354, 0.46780
173355, 0.33223
173356, 0.35102
173357, 0.47061
173358, 0.42511
173359, 0.35442
173360, 0.52429
173361, 0.36525
173362, 0.39007
173363, 0.47762
173364, 0.29565
173365, 0.62915
173366, 0.39371
173367, 0.40719
173368, 0.33565
173369, 0.29484
173370, 0.35575
173371, 0.44755
173372, 0.31410
173373, 0.37192
173374, 0.38303
173375, 0.37129
173376, 0.48877
173377, 0.37307
173378, 0.38378
173379, 0.36703
173380, 0.28257
173381, 0.66996
173382, 0.34665
173383, 0.33706
173384, 0.63030
173385, 0.29700
173386, 0.32562
173387, 0.46360
173388, 0.39068
173389, 0.34071
173390, 0.11789
173391, 0.38000
173392, 0.31115
173393, 0.30526
173394, 0.40229
173395, 0.26946
173396, 0.35790
173397, 0.30696
173398, 0.40441
173399, 0.43974
173400, 0.32371
173401, 0.36423
173402, 0.35280
173403, 0.29367
173404, 0.38571
173405, 0.40382
173406, 0.44696
173407, 0.41519
173408, 0.35295
173409, 0.56360
173410, 0.50201
173411, 0.50133
173412, 0.31342
173413, 0.59088
173414, 0.45642
173415, 0.49049
173416, 0.37055
173417, 0.42363
173418, 0.33685
173419, 0.53288
173420, 0.34572
173421, 0.28810
173422, 0.59363
173423, 0.28761
173424, 0.34722
173425, 0.45661
173426, 0.32455
173427, 0.35880
173428, 0.54765
173429, 0.30868
173430, 0.34685
173431, 0.29024
173432, 0.32928
173433, 0.33828
173434, 0.60391
173435, 0.38185
173436, 0.25137
173437, 0.42703
173438, 0.43940
173439, 0.36006
173440, 0.27579
173441, 0.37520
173442, 0.53273
173443, 0.37348
173444, 0.29379
173445, 0.46887
173446, 0.45650
173447, 0.38994
173448, 0.32188
173449, 0.47991
173450, 0.36618
173451, 0.35150
173452, 0.52927
173453, 0.44186
173454, 0.29444
173455, 0.40307
173456, 0.57549
173457, 0.52635
173458, 0.40002
173459, 0.39264
173460, 0.27874
173461, 0.35435
173462, 0.58199
173463, 0.45396
173464, 0.33079
173465, 0.29589
173466, 0.53651
173467, 0.51567
173468, 0.32526
173469, 0.29382
173470, 0.40890
173471, 0.40259
173472, 0.38347
173473, 0.31242
173474, 0.28294
173475, 0.37449
173476, 0.65294
173477, 0.44605
173478, 0.34804
173479, 0.37611
173480, 0.36417
173481, 0.34797
173482, 0.31809
173483, 0.31719
173484, 0.43849
173485, 0.38319
173486, 0.56580
173487, 0.53936
173488, 0.33525
173489, 0.60262
173490, 0.30254
173491, 0.45779
173492, 0.33991
173493, 0.38195
173494, 0.41349
173495, 0.35666
173496, 0.26863
173497, 0.43676
173498, 0.45912
173499, 0.32776
173500, 0.48802
173501, 0.42595
173502, 0.28326
173503, 0.24621
173504, 0.30542
173505, 0.37978
173506, 0.37811
173507, 0.47122
173508, 0.47197
173509, 0.41558
173510, 0.31787
173511, 0.46155
173512, 0.37906
173513, 0.42555
173514, 0.37950
173515, 0.69338
173516, 0.48287
173517, 0.35523
173518, 0.29318
173519, 0.38842
173520, 0.46699
173521, 0.35721
173522, 0.42606
173523, 0.38980
173524, 0.36878
173525, 0.39622
173526, 0.29726
173527, 0.38018
173528, 0.37764
173529, 0.31018
173530, 0.44503
173531, 0.37700
173532, 0.35884
173533, 0.34572
173534, 0.27703
173535, 0.28058
173536, 0.63017
173537, 0.32653
173538, 0.35935
173539, 0.31658
173540, 0.41138
173541, 0.31336
173542, 0.26535
173543, 0.53945
173544, 0.33346
173545, 0.41500
173546, 0.33799
173547, 0.34318
173548, 0.39290
173549, 0.27262
173550, 0.32032
173551, 0.42689
173552, 0.33008
173553, 0.55851
173554, 0.50902
173555, 0.51407
173556, 0.41308
173557, 0.42602
173558, 0.38243
173559, 0.38620
173560, 0.46827
173561, 0.49321
173562, 0.42175
173563, 0.36014
173564, 0.33374
173565, 0.32676
173566, 0.41237
173567, 0.44340
173568, 0.33715
173569, 0.32487
173570, 0.37677
173571, 0.52211
173572, 0.27383
173573, 0.33549
173574, 0.26742
173575, 0.51973
173576, 0.32266
173577, 0.41476
173578, 0.27784
173579, 0.38952
173580, 0.54987
173581, 0.38323
173582, 0.25188
173583, 0.31318
173584, 0.41252
173585, 0.40553
173586, 0.53556
173587, 0.27545
173588, 0.65008
173589, 0.31638
173590, 0.29509
173591, 0.59419
173592, 0.34956
173593, 0.32754
173594, 0.29420
173595, 0.42667
173596, 0.46503
173597, 0.31637
173598, 0.54629
173599, 0.38467
173600, 0.30549
173601, 0.28656
173602, 0.37109
173603, 0.37299
173604, 0.33579
173605, 0.31940
173606, 0.46068
173607, 0.27897
173608, 0.32837
173609, 0.52835
173610, 0.50886
173611, 0.47192
173612, 0.46169
173613, 0.29188
173614, 0.28565
173615, 0.29662
173616, 0.31516
173617, 0.26432
173618, 0.34826
173619, 0.31704
173620, 0.41515
173621, 0.35227
173622, 0.59863
173623, 0.38594
173624, 0.44757
173625, 0.47974
173626, 0.36755
173627, 0.31076
173628, 0.34150
173629, 0.33944
173630, 0.38532
173631, 0.54616
173632, 0.30810
173633, 0.33413
173634, 0.60479
173635, 0.32921
173636, 0.32411
173637, 0.69598
173638, 0.39993
173639, 0.46083
173640, 0.36470
173641, 0.38250
173642, 0.37117
173643, 0.42283
173644, 0.41002
173645, 0.37916
173646, 0.42170
173647, 0.55824
173648, 0.45926
173649, 0.29017
173650, 0.33144
173651, 0.57882
173652, 0.61484
173653, 0.28953
173654, 0.52963
173655, 0.52102
173656, 0.30987
173657, 0.34995
173658, 0.34253
173659, 0.41711
173660, 0.37553
173661, 0.57124
173662, 0.36419
173663, 0.28977
173664, 0.30583
173665, 0.52416
173666, 0.52734
173667, 0.40051
173668, 0.35310
173669, 0.37838
173670, 0.33782
173671, 0.38793
173672, 0.38788
173673, 0.31746
173674, 0.27820
173675, 0.31555
173676, 0.42380
173677, 0.44504
173678, 0.31276
173679, 0.45763
173680, 0.35056
173681, 0.54268
173682, 0.43403
173683, 0.50406
173684, 0.54306
173685, 0.56231
173686, 0.57849
173687, 0.37421
173688, 0.43431
173689, 0.27527
173690, 0.47446
173691, 0.54861
173692, 0.45553
173693, 0.44012
173694, 0.41146
173695, 0.53934
173696, 0.34567
173697, 0.35488
173698, 0.38153
173699, 0.40263
173700, 0.28801
173701, 0.35359
173702, 0.50755
173703, 0.31627
173704, 0.43982
173705, 0.39978
173706, 0.41983
173707, 0.37716
173708, 0.45297
173709, 0.42413
173710, 0.49643
173711, 0.44141
173712, 0.41421
173713, 0.28331
173714, 0.43694
173715, 0.51622
173716, 0.27464
173717, 0.40581
173718, 0.42183
173719, 0.30884
173720, 0.35065
173721, 0.54024
173722, 0.35579
173723, 0.30506
173724, 0.43443
173725, 0.39258
173726, 0.59730
173727, 0.57524
173728, 0.32361
173729, 0.58843
173730, 0.33867
173731, 0.34283
173732, 0.58863
173733, 0.27472
173734, 0.43865
173735, 0.26489
173736, 0.39631
173737, 0.54495
173738, 0.52226
173739, 0.39588
173740, 0.32030
173741, 0.32558
173742, 0.35701
173743, 0.28761
173744, 0.32837
173745, 0.46647
173746, 0.48937
173747, 0.30277
173748, 0.30074
173749, 0.37012
173750, 0.40600
173751, 0.44676
173752, 0.35814
173753, 0.39887
173754, 0.35569
173755, 0.39149
173756, 0.33546
173757, 0.39286
173758, 0.33331
173759, 0.32140
173760, 0.32045
173761, 0.53619
173762, 0.32858
173763, 0.31271
173764, 0.34443
173765, 0.27166
173766, 0.33404
173767, 0.27324
173768, 0.45139
173769, 0.38180
173770, 0.35383
173771, 0.36158
173772, 0.29369
173773, 0.41191
173774, 0.47270
173775, 0.45161
173776, 0.37498
173777, 0.32547
173778, 0.55588
173779, 0.45599
173780, 0.27676
173781, 0.46118
173782, 0.56127
173783, 0.34756
173784, 0.49129
173785, 0.34524
173786, 0.43010
173787, 0.40564
173788, 0.35547
173789, 0.56436
173790, 0.33770
173791, 0.38417
173792, 0.41320
173793, 0.41821
173794, 0.37590
173795, 0.38959
173796, 0.39592
173797, 0.27096
173798, 0.38479
173799, 0.43132
173800, 0.31520
173801, 0.43637
173802, 0.27609
173803, 0.40692
173804, 0.57856
173805, 0.40005
173806, 0.30418
173807, 0.30092
173808, 0.37658
173809, 0.31510
173810, 0.32973
173811, 0.45844
173812, 0.37101
173813, 0.33130
173814, 0.29070
173815, 0.40935
173816, 0.41517
173817, 0.40824
173818, 0.51161
173819, 0.33321
173820, 0.30335
173821, 0.34169
173822, 0.41094
173823, 0.48499
173824, 0.41156
173825, 0.34219
173826, 0.49115
173827, 0.50181
173828, 0.44894
173829, 0.33298
173830, 0.35074
173831, 0.51679
173832, 0.45492
173833, 0.59208
173834, 0.46737
173835, 0.49048
173836, 0.46728
173837, 0.30543
173838, 0.63838
173839, 0.45508
173840, 0.41043
173841, 0.39663
173842, 0.43356
173843, 0.60948
173844, 0.31715
173845, 0.25808
173846, 0.33435
173847, 0.27498
173848, 0.39849
173849, 0.50894
173850, 0.58993
173851, 0.40130
173852, 0.27569
173853, 0.51514
173854, 0.37070
173855, 0.41244
173856, 0.42568
173857, 0.32189
173858, 0.36560
173859, 0.51309
173860, 0.37073
173861, 0.29903
173862, 0.56056
173863, 0.32341
173864, 0.42366
173865, 0.27130
173866, 0.36110
173867, 0.45710
173868, 0.45072
173869, 0.51405
173870, 0.33588
173871, 0.29874
173872, 0.39840
173873, 0.34126
173874, 0.31494
173875, 0.39613
173876, 0.44763
173877, 0.35793
173878, 0.34218
173879, 0.50566
173880, 0.29524
173881, 0.34992
173882, 0.30905
173883, 0.30326
173884, 0.30919
173885, 0.31097
173886, 0.31818
173887, 0.39722
173888, 0.33855
173889, 0.40996
173890, 0.35012
173891, 0.31639
173892, 0.46092
173893, 0.33331
173894, 0.54455
173895, 0.34043
173896, 0.31159
173897, 0.46713
173898, 0.31364
173899, 0.42506
173900, 0.33426
173901, 0.40498
173902, 0.30556
173903, 0.32702
173904, 0.33257
173905, 0.38393
173906, 0.38624
173907, 0.36222
173908, 0.37473
173909, 0.58002
173910, 0.51901
173911, 0.31898
173912, 0.39422
173913, 0.35676
173914, 0.41101
173915, 0.42890
173916, 0.31024
173917, 0.29466
173918, 0.30434
173919, 0.30666
173920, 0.35790
173921, 0.43324
173922, 0.54024
173923, 0.26911
173924, 0.38403
173925, 0.39512
173926, 0.35085
173927, 0.42219
173928, 0.37109
173929, 0.29086
173930, 0.42658
173931, 0.29340
173932, 0.38459
173933, 0.51118
173934, 0.29656
173935, 0.38332
173936, 0.39014
173937, 0.67248
173938, 0.44036
173939, 0.49843
173940, 0.33675
173941, 0.30930
173942, 0.33307
173943, 0.28258
173944, 0.36095
173945, 0.51497
173946, 0.34654
173947, 0.27862
173948, 0.28222
173949, 0.29716
173950, 0.26552
173951, 0.40198
173952, 0.39858
173953, 0.53816
173954, 0.30744
173955, 0.28277
173956, 0.33172
173957, 0.38096
173958, 0.36350
173959, 0.43581
173960, 0.47907
173961, 0.45355
173962, 0.27828
173963, 0.36606
173964, 0.36865
173965, 0.29749
173966, 0.52909
173967, 0.42687
173968, 0.49405
173969, 0.50719
173970, 0.46758
173971, 0.44000
173972, 0.31060
173973, 0.29164
173974, 0.43209
173975, 0.55688
173976, 0.26185
173977, 0.31333
173978, 0.33722
173979, 0.32565
173980, 0.41208
173981, 0.33465
173982, 0.47308
173983, 0.42648
173984, 0.24068
173985, 0.30319
173986, 0.29259
173987, 0.34831
173988, 0.42686
173989, 0.32288
173990, 0.41470
173991, 0.42482
173992, 0.37046
173993, 0.34869
173994, 0.34701
173995, 0.36410
173996, 0.32675
173997, 0.55147
173998, 0.32821
173999, 0.29108
174000, 0.36239
174001, 0.29524
174002, 0.34644
174003, 0.29607
174004, 0.36082
174005, 0.40467
174006, 0.39502
174007, 0.17263
174008, 0.31166
174009, 0.33422
174010, 0.30668
174011, 0.40904
174012, 0.50477
174013, 0.50782
174014, 0.36572
174015, 0.30166
174016, 0.30714
174017, 0.33653
174018, 0.48701
174019, 0.33052
174020, 0.47284
174021, 0.37159
174022, 0.28118
174023, 0.37760
174024, 0.36344
174025, 0.43297
174026, 0.34136
174027, 0.33033
174028, 0.45910
174029, 0.51859
174030, 0.38869
174031, 0.24991
174032, 0.29969
174033, 0.26997
174034, 0.30784
174035, 0.29760
174036, 0.24885
174037, 0.52195
174038, 0.44508
174039, 0.35906
174040, 0.44007
174041, 0.42001
174042, 0.32660
174043, 0.35005
174044, 0.43991
174045, 0.30970
174046, 0.36064
174047, 0.37762
174048, 0.33563
174049, 0.52454
174050, 0.53719
174051, 0.41995
174052, 0.34734
174053, 0.33840
174054, 0.41081
174055, 0.41476
174056, 0.62107
174057, 0.43127
174058, 0.35885
174059, 0.26983
174060, 0.31721
174061, 0.47423
174062, 0.39456
174063, 0.42365
174064, 0.31161
174065, 0.30634
174066, 0.26841
174067, 0.35815
174068, 0.45333
174069, 0.33638
174070, 0.31204
174071, 0.32559
174072, 0.55943
174073, 0.46033
174074, 0.40234
174075, 0.33142
174076, 0.33576
174077, 0.41902
174078, 0.33258
174079, 0.35107
174080, 0.50004
174081, 0.51204
174082, 0.44081
174083, 0.41925
174084, 0.50532
174085, 0.30581
174086, 0.41990
174087, 0.28082
174088, 0.31224
174089, 0.32131
174090, 0.27689
174091, 0.44494
174092, 0.36994
174093, 0.36999
174094, 0.32337
174095, 0.48735
174096, 0.60343
174097, 0.29677
174098, 0.35342
174099, 0.38323
174100, 0.42465
174101, 0.53580
174102, 0.35244
174103, 0.26625
174104, 0.28391
174105, 0.30719
174106, 0.30529
174107, 0.34395
174108, 0.48093
174109, 0.33622
174110, 0.37352
174111, 0.45424
174112, 0.38039
174113, 0.35126
174114, 0.29809
174115, 0.31880
174116, 0.35084
174117, 0.33298
174118, 0.26730
174119, 0.45877
174120, 0.50491
174121, 0.29842
174122, 0.33496
174123, 0.43934
174124, 0.45094
174125, 0.43513
174126, 0.33499
174127, 0.46879
174128, 0.35976
174129, 0.33790
174130, 0.50139
174131, 0.31124
174132, 0.28405
174133, 0.29999
174134, 0.52639
174135, 0.32704
174136, 0.53562
174137, 0.35505
174138, 0.31732
174139, 0.36655
174140, 0.33986
174141, 0.30320
174142, 0.42944
174143, 0.30364
174144, 0.51714
174145, 0.28707
174146, 0.33051
174147, 0.28644
174148, 0.32970
174149, 0.42966
174150, 0.32866
174151, 0.61039
174152, 0.40184
174153, 0.32453
174154, 0.35018
174155, 0.46084
174156, 0.47556
174157, 0.40933
174158, 0.47519
174159, 0.59827
174160, 0.41980
174161, 0.46257
174162, 0.42982
174163, 0.32823
174164, 0.28985
174165, 0.27315
174166, 0.31094
174167, 0.30234
174168, 0.64766
174169, 0.38301
174170, 0.27917
174171, 0.35087
174172, 0.29975
174173, 0.40153
174174, 0.40185
174175, 0.27380
174176, 0.34373
174177, 0.31916
174178, 0.27341
174179, 0.26590
174180, 0.32811
174181, 0.46982
174182, 0.31486
174183, 0.44745
174184, 0.22145
174185, 0.38999
174186, 0.33842
174187, 0.51394
174188, 0.31771
174189, 0.51977
174190, 0.36746
174191, 0.27397
174192, 0.33133
174193, 0.39347
174194, 0.55864
174195, 0.34019
174196, 0.40055
174197, 0.40836
174198, 0.35713
174199, 0.33935
174200, 0.41483
174201, 0.27450
174202, 0.29694
174203, 0.28089
174204, 0.32813
174205, 0.52445
174206, 0.30694
174207, 0.30561
174208, 0.52219
174209, 0.44711
174210, 0.30279
174211, 0.32294
174212, 0.32444
174213, 0.30701
174214, 0.46453
174215, 0.27340
174216, 0.48505
174217, 0.32729
174218, 0.31891
174219, 0.34392
174220, 0.31563
174221, 0.64446
174222, 0.37345
174223, 0.41114
174224, 0.41398
174225, 0.31039
174226, 0.35763
174227, 0.37240
174228, 0.37340
174229, 0.51190
174230, 0.37312
174231, 0.31406
174232, 0.39244
174233, 0.48030
174234, 0.27185
174235, 0.31593
174236, 0.45225
174237, 0.42240
174238, 0.37125
174239, 0.56004
174240, 0.40983
174241, 0.48010
174242, 0.29436
174243, 0.29978
174244, 0.61398
174245, 0.39884
174246, 0.36329
174247, 0.36143
174248, 0.30152
174249, 0.31177
174250, 0.53986
174251, 0.41492
174252, 0.50118
174253, 0.40841
174254, 0.54591
174255, 0.47991
174256, 0.26594
174257, 0.33942
174258, 0.38960
174259, 0.27422
174260, 0.45521
174261, 0.34485
174262, 0.29413
174263, 0.35687
